"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"BODYOBSR","Obese population, self-reported","PERWOMTF","% of females","LTU","Lithuania","2019","2019",19.9,,
"BODYOBSR","Obese population, self-reported","PERMANTH","% of males","LTU","Lithuania","2014","2014",13.4,,
"BODYOBSR","Obese population, self-reported","PERMANTH","% of males","LTU","Lithuania","2017","2017",15.5,,
"BODYOBSR","Obese population, self-reported","PERMANTH","% of males","LTU","Lithuania","2019","2019",16.4,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LVA","Latvia","2010","2010",27.5,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LVA","Latvia","2012","2012",27.8,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LVA","Latvia","2014","2014",27.6,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LVA","Latvia","2017","2017",31.1,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","LVA","Latvia","2010","2010",45.4,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","LVA","Latvia","2012","2012",46.4,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","LVA","Latvia","2014","2014",50.1,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","LVA","Latvia","2014","2014",27.9,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","LVA","Latvia","2016","2016",26.4,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","LVA","Latvia","2018","2018",30.7,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","LVA","Latvia","2020","2020",31.1,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","LVA","Latvia","2014","2014",25.1,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","LVA","Latvia","2016","2016",26.8,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","LVA","Latvia","2018","2018",28.3,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","LVA","Latvia","2020","2020",28.9,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","LVA","Latvia","2014","2014",53,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","LVA","Latvia","2016","2016",53.2,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","LVA","Latvia","2018","2018",59,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERWOMTF","% of females","LVA","Latvia","2020","2020",60,"D","Difference in methodology"
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LVA","Latvia","2010","2010",31.8,,
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LVA","Latvia","2012","2012",35.7,,
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LVA","Latvia","2014","2014",39.1,,
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LVA","Latvia","2017","2017",41,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","LVA","Latvia","2010","2010",44.8,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","LVA","Latvia","2012","2012",52.1,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","LVA","Latvia","2014","2014",54,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","LVA","Latvia","2014","2014",40.2,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","LVA","Latvia","2016","2016",37.1,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","LVA","Latvia","2018","2018",39,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","LVA","Latvia","2020","2020",39.2,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERMANTH","% of males","LVA","Latvia","2014","2014",16.1,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERMANTH","% of males","LVA","Latvia","2016","2016",19.1,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERMANTH","% of males","LVA","Latvia","2018","2018",19.5,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","PERMANTH","% of males","LVA","Latvia","2020","2020",18.4,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LVA","Latvia","2014","2014",56.3,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LVA","Latvia","2016","2016",56.2,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LVA","Latvia","2018","2018",58.5,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","PERMANTH","% of males","LVA","Latvia","2020","2020",57.6,"D","Difference in methodology"
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2010","2010",29.6,,
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2012","2012",31.6,,
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",33.2,,
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2017","2017",35.4,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2010","2010",45.1,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2012","2012",49.1,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",52,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",34,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",31.4,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","LVA","Latvia","2018","2018",34.6,"D","Difference in methodology"
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","LVA","Latvia","2020","2020",34.9,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",20.6,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",23.2,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2018","2018",24.1,"D","Difference in methodology"
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2020","2020",23.9,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",54.6,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",54.6,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2018","2018",58.7,"D","Difference in methodology"
"BODYVBMS","Overweight or obese population, measured","TOTPOPTX","% of total population","LVA","Latvia","2020","2020",58.8,"D","Difference in methodology"
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","LTU","Lithuania","2014","2014",51.5,,
"BODYVBSR","Overweight or obese population, self-reported","PERWOMTF","% of females","LTU","Lithuania","2019","2019",52.4,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","CRI","Costa Rica","2014","2014",29.4,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","CRI","Costa Rica","2018","2018",31.2,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","CRI","Costa Rica","2014","2014",25.3,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","CRI","Costa Rica","2018","2018",26.9,,
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LTU","Lithuania","2014","2014",41.9,,
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LTU","Lithuania","2017","2017",45.3,,
"BODYOVSR","Overweight population, self-reported","PERMANTH","% of males","LTU","Lithuania","2019","2019",41.8,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CRI","Costa Rica","2014","2014",35.3,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","CRI","Costa Rica","2018","2018",38.8,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","LTU","Lithuania","2014","2014",53.3,,
"BODYVBSR","Overweight or obese population, self-reported","TOTPOPTX","% of total population","LTU","Lithuania","2019","2019",55,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LTU","Lithuania","2014","2014",32.3,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LTU","Lithuania","2017","2017",33.6,,
"BODYOVSR","Overweight population, self-reported","PERWOMTF","% of females","LTU","Lithuania","2019","2019",32.5,,
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LTU","Lithuania","2014","2014",36.7,,
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LTU","Lithuania","2017","2017",38.8,,
"BODYOVSR","Overweight population, self-reported","TOTPOPTX","% of total population","LTU","Lithuania","2019","2019",36.7,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","LTU","Lithuania","2014","2014",55.3,,
"BODYVBSR","Overweight or obese population, self-reported","PERMANTH","% of males","LTU","Lithuania","2019","2019",58.2,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","CRI","Costa Rica","2014","2014",35.3,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","CRI","Costa Rica","2018","2018",35.8,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CRI","Costa Rica","2014","2014",38.2,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","CRI","Costa Rica","2018","2018",40.1,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CRI","Costa Rica","2014","2014",36.8,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","CRI","Costa Rica","2018","2018",39.5,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","COL","Colombia","2010","2010",37.2,,
"BODYOVMS","Overweight population, measured","PERWOMTF","% of females","COL","Colombia","2015","2015",37.2,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","COL","Colombia","2010","2010",34.6,,
"BODYOVMS","Overweight population, measured","TOTPOPTX","% of total population","COL","Colombia","2015","2015",37.8,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","COL","Colombia","2010","2010",38.4,,
"BODYOVMS","Overweight population, measured","PERMANTH","% of males","COL","Colombia","2015","2015",38.4,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2010","2010",23.8,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2011","2011",24.4,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2012","2012",25,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2013","2013",25.5,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2014","2014",26.1,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2015","2015",26.8,,
"BODYOBMS","Obese population, measured","PERMANTH","% of males","ARG","Argentina","2016","2016",27.4,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2010","2010",16.3,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2011","2011",16.7,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2012","2012",17.2,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2013","2013",17.7,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2014","2014",18.1,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2015","2015",18.6,,
"BODYOBMS","Obese population, measured","TOTPOPTX","% of total population","PER","Peru","2016","2016",19.1,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","PER","Peru","2010","2010",20.5,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","PER","Peru","2011","2011",20.9,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","PER","Peru","2012","2012",21.4,,
"BODYOBMS","Obese population, measured","PERWOMTF","% of females","PER","Peru","2013","2013",21.9,,
